Voltage 1,Current 1,Power 1,Voltage 2,Current 2,Power 2
486.5554838823561,0.7669360779161525,373.15695449732993,518.4208848925787,0.4108932126192697,213.01562288243625
241.86950457130717,1.223850578939074,296.01213319730124,509.7814934624656,0.2725913599191149,138.96203056453092
718.7561477073473,0.7858396419901328,564.8270737925487,269.8688402946411,0.6989263391593782,188.61844060032038
261.963585362575,0.6564882582000049,171.97601786650517,415.03256938217424,1.30506954003444,541.6463644229058
878.1621415945058,1.4092081726262204,1237.5132668259218,809.7414905064891,0.7197513368164301,582.8125202677743
435.12336941040087,0.8152524513927966,354.7353935701226,213.1095002141077,1.4225674529322454,303.1626389152471
295.5583882626925,1.173296403927171,346.77759409912767,846.403571997,0.6742866606941156,570.7186381614285
786.6783693271616,0.24409032328217425,192.0205774881605,785.7425931197804,0.966208768220114,759.1913830363412
689.0857713421236,1.2287539364105813,846.716854061156,363.2118789996081,0.8948618057386144,325.0244379073045
370.3923252639002,1.2280905646715876,454.8753198833655,415.7356169284726,0.932351923181706,387.6119019783945
292.6328501031543,0.5644040914130958,165.16317788009545,557.7887438936216,0.6321093939676405,352.5835048645686
884.6356801377356,0.4979662532232382,440.51871510577917,450.1203982836643,0.3802710840145457,171.1677717923881
718.4128585558984,0.7697387941756555,552.990247465103,361.80185962839136,1.4293313236224758,517.1347309117218
665.3138862530966,0.3325988817930321,221.28265460915645,884.9032251264316,1.4839008583411408,1313.1086553139558
665.1027749445822,0.9750515992193334,648.5095243549313,251.93597997666745,1.4243653858108791,358.84888931910774
872.8200281691278,0.5503678169232509,480.37205347033307,518.1165039211237,0.7640259152276927,395.85443610290895
390.62438595549895,1.2489867237725385,487.8846720402182,509.98184157285766,0.2672394287767138,136.2872560284271
450.3460163342845,1.1823954282488292,532.4870708437304,498.920082348733,0.5716567992121121,285.2110573381201
807.9804429009946,0.702959069206541,567.977180078772,214.47294349042062,0.4116755398896267,88.29326480313631
302.70624298394875,0.4160086101879293,125.92840343896215,275.2911341419856,0.8535158897145181,234.96535728771562
405.8009764911495,1.196058456813365,485.36168971536085,864.7807175481952,0.3344210468890401,289.2008728919226
605.8595335133616,0.9226499870114844,558.9962907268871,616.3016511683009,1.0297917807577492,634.6623748405457
263.81902107522154,1.1024118168849326,290.8372063523393,561.6443296798842,0.9574762943914724,537.761131547878
517.2118823539582,0.2982469869355901,154.25688551935298,217.6636780290411,1.0444561950848978,227.34017696239655
627.1145213732409,1.0789601833069151,676.6315989353002,236.1943360227794,1.3979391457056611,330.18530832020014
508.0710835443263,1.335953386050704,678.7592844154929,850.9453225047705,1.261624804057471,1073.5737257687024
410.1092714921499,0.9629876709034246,394.9301721701257,615.7972514025486,0.7327338136369308,451.21546844732916
301.74779419590175,0.8540023325368682,257.6933200811549,794.0718266748004,0.7179844222987486,570.1312017388186
795.3360075391545,0.4642524993407269,369.2367293157277,472.285117880562,0.28898119551366724,136.48151798843807
793.067835464487,1.3927584753255222,1104.5519493512309,792.40385044752,0.2650783562044721,210.04911012672287
726.9820899845337,0.4216874224763151,306.55920371202257,641.024459283007,0.3296157009125532,211.29172644865884
709.9114733475391,1.044470469133017,741.4815696102153,803.3567518816327,0.8015588341749331,643.9377014648028
686.8531638556352,1.00792176501138,692.2942532170225,651.8956280418355,0.2174278652651056,141.7402747807916
387.2908152468898,1.3304404798284508,515.2673780702238,492.9112748045373,0.40918240878337203,201.69062274100315
389.55690692705,0.2337187926773916,91.04676996612913,671.611865500882,1.2071511964844388,810.7370670125357
544.2079741055811,0.6329330247537586,344.44719914576064,562.2011846231818,1.4913774637421642,838.4541768361612
723.2835293576566,0.6557624393215173,474.3021715326532,439.1469095584668,0.3756585400612117,164.96928691712657
212.1252214597451,0.8629805022183767,183.0599301485152,713.5246744074465,0.6683210446224215,476.8635557638577
341.5712023375417,0.4846791380523428,165.55243593246212,608.931103962509,1.4448697580114442,879.8261368279518
400.5501875415655,0.933942095274834,374.0906814152974,822.1637766419867,0.8586048327012792,705.9137918967449
781.9852560806677,1.498986584601669,1172.1854082212215,760.8469682191655,0.6115169480951137,465.2708159728041
592.4571187931479,1.0176867338489166,602.9357501701382,295.4334427373458,0.5474931554542417,161.74778779097946
678.3954455273105,1.4346064252427533,973.2304650088997,380.3422594651837,0.6495589868193642,247.0547327027925
651.0510284378896,1.449697920205446,943.8273218740253,592.4270965623966,0.9746254101054146,577.3945019446859
804.4181379464502,0.6133651931550721,493.40208655896777,549.4304270204454,1.4120267440223515,775.8104569324897
857.2787285508663,0.5960595373348302,510.9891623070208,297.8654738608768,0.21408118088770145,63.767392389811256
498.15566385443293,0.7755081828779877,386.32379366612884,851.9103626647967,0.5674899972827885,483.45060939382483
543.8670708421157,1.3220237963705472,719.0052097156233,226.38433897772995,0.674540515367275,152.70540868511782
350.3441164245788,1.3953621217695855,488.8569096436911,398.47285625587716,1.0553215960515123,420.51701064715706
758.7078994769759,0.9077216167834132,688.6955611795879,390.86246153137887,0.9781027253312956,382.3036388535405
431.47097771918436,0.4579074829905398,197.57378939085902,299.3975487232409,0.8548789641894756,255.94866633339225
336.8380088762009,1.4523018511354018,489.1904638236695,378.5505441317211,1.4422417798112184,545.9614105170386
543.8040196273008,0.7737341091590826,420.7597186834577,634.7120690393284,1.4197687191383612,901.1443412816265
842.0549400702246,1.1163494344453946,940.0275561193456,305.57157351611016,0.8763273537837699,267.78072841091563
392.6869105082924,1.1197005970108032,439.6917681344628,444.31902308485047,0.7623684151520138,338.7347894510885
677.5550699503212,1.3075038138369817,885.9058380446277,392.2991759038732,1.0666617203101385,418.4505138458748
776.7731835968518,1.02445896141336,795.7722489213803,681.5478555303524,1.0049257778436325,684.9050088564993
542.0350754843154,1.0035261410794305,543.9463676304725,284.48914777898835,0.3898612401811262,110.91129197118809
691.8001082524772,0.7487096896635819,517.9574443589446,407.1435736529519,0.2265012901735627,92.21854471826856
502.3825567426727,0.2642278597885505,132.74346776321644,454.1574207230073,1.375524443266955,624.7046332955709
892.0892842881324,0.5710492042389097,509.4268759027965,288.0251394566127,1.1851501281781898,341.3530309455455
893.1103477441127,0.7506874303317153,670.4467119506926,374.3471380644712,0.2689652755366985,100.68638113588499
736.1384703841345,0.8071139147985533,594.1476026655578,264.64755250756457,0.963104664638976,254.88329230532366
849.7173218182156,0.7611826893871052,646.7901162403978,530.5131862271005,0.6598686831819731,350.0690376063497
289.2031782284682,0.5909114153795539,170.89345937924955,385.4616143368253,0.2906187358780354,112.02236708807496
716.6116917042157,1.3581929897430518,973.2969760405748,360.6968292723912,0.8091301167803349,291.8506675914664
833.1490349289711,0.9677958880030162,806.3182100979393,280.87423220677647,1.012955192599442,284.5130119812356
318.9503320151515,1.011813228178112,322.71816506473107,301.40506528904245,0.4085612242092592,123.14242245736288
304.0420926511248,1.0942049609930558,332.68436612957106,894.6786229687634,0.8535013629562118,763.6094241116265
580.7898482299701,0.3018138682287078,175.29043072225136,314.57626766654096,0.43551482624100857,137.0026285523386
338.8700393222425,1.015934263562557,344.26968384225717,426.83083998693746,1.3582148277245671,579.7279758003906
408.03447379933976,1.4653776620615544,597.9246032565931,845.9723132137759,1.0566834232301017,893.9249198846206
801.0505281983524,0.9935949142277771,795.9197308573575,817.0012850325768,0.910551988659499,743.922144823779
